00192,"['PULMONARY', 'FUNCTION', 'CHILD', 'CYSTIC', 'FIBROSIS', 'ASSESSED', 'ARTERIAL', 'ALVEOLAR', 'PN', 'DIFFERENCE', 'ADJUSTED', 'SUBLINGUAL', 'TEMPERATURE', 'RESULTING', 'VALUE', 'COMPARED', 'ALVEOLAR', 'ARTERIAL', 'PO', 'DIFFERENCE', 'ARTERIAL', 'PCO', 'STANDARD', 'MEASUREMENT', 'LUNG', 'VOLUME', 'FLOW', 'DIFFUSING', 'CAPACITY', 'ARTERIAL', 'ALVEOLAR', 'PN', 'DIFFERENCE', 'NEARLY', 'ONE', 'HALF', 'PO', 'DIFFERENCE', 'EARLY', 'DISEASE', 'ADVANCED', 'STAGE', 'ANALYSIS', 'TAKING', 'ACCOUNT', 'DISSOCIATION', 'CURVE', 'POSSIBILITY', 'ALVEOLAR', 'TEMPERATURE', 'HIGHER', 'SUBLINGUAL', 'TEMPERATURE', 'SUGGESTED', 'PO', 'DIFFERENCE', 'COULD', 'EXPLAINED', 'TERM', 'VENTILATION', 'PERFUSION', 'IMBALANCE', 'GAS', 'FILLED', 'UNIT', 'LUNG', 'REDUCTION', 'FRACTIONAL', 'CO', 'UPTAKE', 'INCREASING', 'PN', 'DIFFERENCE', 'SUGGESTED', 'DECREASE', 'DIFFUSING', 'CAPACITY', 'CYSTIC', 'FIBROSIS', 'MAY', 'EXPLAINED', 'VENTILATION', 'PERFUSION', 'INEQUALITY', 'SIGNIFICANT', 'RELATIONSHIP', 'ARTERIAL', 'PCO', 'PN', 'DIFFERENCE', 'SUPPORTED', 'VIEW', 'VENTILATION', 'PERFUSION', 'INEQUALITY', 'CAUSE', 'CO', 'RETENTION', 'PRESENT', 'PN', 'PO', 'DIFFERENCE', 'ABNORMAL', 'STANDARD', 'TEST', 'LUNG', 'VOLUME', 'FLOW', 'GENERAL', 'CORRELATION', 'EXCELLENT', 'PN', 'DIFFERENCE', 'SUPERIOR', 'PO', 'DIFFERENCE', 'DETECTING', 'EARLY', 'DISEASE', 'TECHNICAL', 'PROBLEM', 'MEASUREMENT', 'CONSIDERABLE', 'RECOMMENDED', 'ROUTINE', 'MEASUREMENT']"
00193,"['RESULT', 'OPEN', 'THORACTOMY', 'PLEURECTOMY', 'PLEURAL', 'ABRASION', 'EPISODE', 'PNEUMOTHORAX', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'COMPARED', 'RESULT', 'OBSERVATION', 'CLOSED', 'THORACOSTOMY', 'CLOSED', 'THORACOSTOMY', 'SCLEROSING', 'AGENT', 'OPEN', 'THORACOTOMY', 'ADVANTAGE', 'INSURING', 'PROMPT', 'RESOLUTION', 'PNEUMOTHORAX', 'SMALL', 'INCISION', 'MINIMIZED', 'POSTOPERATIVE', 'MORBIDITY', 'AVERAGE', 'HOSPITAL', 'STAY', 'DAY', 'OPEN', 'THORACOTOMY', 'DAY', 'CLOSED', 'THORACOSTOMY', 'WITHOUT', 'SCLEROSING', 'AGENT', 'COMPLICATION', 'TREATMENT', 'INFREQUENT', 'LIMITED', 'SYMPTOMATIC', 'RECURRENCE', 'OBSERVED', 'PNEUMOTHORACES', 'SUCCESSFULLY', 'TREATED', 'OPEN', 'THORACOTOMY', 'RECURRENCE', 'ALSO', 'OCCURRED', 'TREATED', 'OBSERVATION', 'TREATED', 'CLOSED', 'THORACOSTOMY', 'TREATED', 'CLOSED', 'THORACOSTOMY', 'SCLEROSING', 'AGENT', 'LOSS', 'VITAL', 'CAPACITY', 'USUALLY', 'NOTED', 'MONTH', 'RESOLUTION', 'REGARDLESS', 'TREATMENT', 'FORTY', 'PER', 'CENT', 'PATIENT', 'OPERATIVE', 'NONOPERATIVE', 'GROUP', 'SURVIVED', 'YEAR', 'EXPERIENCE', 'OPEN', 'THORACOTOMY', 'USED', 'SAFELY', 'TREATMENT', 'UNRESOLVED', 'RECURRENT', 'PNEUMOTHORAX', 'WARRANT', 'EVALUATION', 'PRIMARY', 'THERAPY', 'PNEUMOTHORAX', 'PATIENT', 'CYSTIC', 'FIBROSIS']"
00194,"['NORMAL', 'CHILD', 'WELL', 'ASTHMA', 'CYSTIC', 'FIBROSIS', 'STUDIED', 'ASS', 'CONTRIBUTION', 'LUNG', 'ZONE', 'EMPTYING', 'DIFFERENT', 'RATE', 'CURVILINEARITY', 'MAXIMAL', 'EXPIRATORY', 'FLOW', 'VOLUME', 'CURVE', 'LUNG', 'VOLUME', 'MAXIMAL', 'EXPIRATORY', 'FLOW', 'VOLUME', 'CURVE', 'BREATHING', 'AIR', 'BREATHING', 'HELIUM', 'OXYGEN', 'MIXTURE', 'SINGLE', 'BREATH', 'NITROGEN', 'WASHOUT', 'MEASURED', 'FORCED', 'EXPIRATORY', 'MANEUVER', 'LUNG', 'VOLUME', 'NEAR', 'FUNCTIONAL', 'RESIDUAL', 'CAPACITY', 'PERFORMED', 'PRODUCE', 'TRANSIENT', 'FLOW', 'EXCEEDING', 'MAXIMAL', 'FLOW', 'DEFINED', 'FULL', 'FLOW', 'VOLUME', 'CURVE', 'NORMAL', 'CHILD', 'ASTHMA', 'MILD', 'CYSTIC', 'FIBROSIS', 'SMALL', 'TRANSIENT', 'SEVERE', 'CYSTIC', 'FIBROSIS', 'LARGE', 'TRANSIENT', 'WELL', 'INCREASED', 'PHASE', 'NITROGEN', 'WASHOUT', 'CURVE', 'LARGE', 'TRANSIENT', 'ASSOCIATED', 'INCREASED', 'CURVILINEARITY', 'MAXIMAL', 'EXPIRATORY', 'FLOW', 'VOLUME', 'CURVE', 'SMALLER', 'NORMAL', 'FLOW', 'RESPONSE', 'BREATHING', 'HELIUM', 'SEVERE', 'CYSTIC', 'FIBROSIS', 'LARGE', 'TRANSIENT', 'SUGGEST', 'SEQUENTIAL', 'EMPTYING', 'FAST', 'SLOW', 'SPACE', 'INFLUENCE', 'SHAPE', 'MAXIMAL', 'EXPIRATORY', 'FLOW', 'VOLUME', 'CURVE', 'FAST', 'SPACE', 'COULD', 'DUE', 'COMPRESSION', 'ENLARGED', 'ANATOMIC', 'DEAD', 'SPACE', 'TIME', 'CONSTANT', 'INEQUALITY', 'PARENCHYMAL', 'UNIT', 'PRESENT', 'ASTHMA', 'MILD', 'CYSTIC', 'FIBROSIS', 'APPEAR', 'CONTRIBUTE', 'SIGNIFICANTLY', 'SHAPE', 'MAXIMAL', 'EXPIRATORY', 'FLOW', 'VOLUME', 'CURVE']"
00195,"['TRACHEAL', 'MUCOUS', 'VELOCITY', 'MEASURED', 'OBSERVING', 'MOTION', 'TEFLON', 'DISC', 'ACROSS', 'TRACHEAL', 'MUCOSA', 'FIBEROPTIC', 'BRONCHOSCOPE', 'AVERAGE', 'RATE', 'MOVEMENT', 'ADULT', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'MM', 'PER', 'MIN', 'PLUS', 'MINUS', 'SD', 'COMPARED', 'MM', 'PER', 'MIN', 'PLUS', 'MINUS', 'NORMAL', 'SUBJECT', 'AGE', 'LE', 'FAILURE', 'MUCOCILIARY', 'TRANSPORT', 'MAY', 'PLAY', 'ROLE', 'PATHOGENESIS', 'PULMONARY', 'DISEASE', 'CYSTIC', 'FIBROSIS', 'ADMINISTRATION', 'BETA', 'ADRENERGIC', 'AGENT', 'TERBUTALINE', 'INCREASED', 'AVERAGE', 'MUCOUS', 'VELOCITY', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'MM', 'PER', 'MIN', 'PLUS', 'MINUS', 'SD', 'LE', 'CONTROL', 'SUBJECT', 'OBSERVATION', 'POTENTIAL', 'THERAPEUTIC', 'SIGNIFICANCE']"
00196,"['MUCOCILIARY', 'CLEARANCE', 'DATA', 'OBTAINED', 'GROUP', 'RELATIVELY', 'HEALTHY', 'CYSTIC', 'FIBROSIS', 'SUBJECT', 'AFFECTED', 'COUGH', 'MAJORITY', 'SUBJECT', 'MENTIONED', 'ORIGINAL', 'ARTICLE', 'COUGH', 'STUDY', 'INDEED', 'CHOSEN', 'RELATIVELY', 'HEALTHY', 'TIME', 'POSSIBLE', 'STUDY', 'FAIRLY', 'LONG', 'PERIOD', 'WITHOUT', 'INTERFERENCE', 'COUGH', 'THUS', 'RELATIVELY', 'NORMAL', 'CLEARANCE', 'TIME', 'DEMONSTRATED', 'PRESUMABLY', 'DUE', 'MUCOCILIARY', 'TRANSPORT', 'REFERENCE', 'MADE', 'NASAL', 'MUCOCILIARY', 'CLEARANCE', 'STUDY', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'NORMAL', 'SUBJECT', 'INDICATED', 'CLEARANCE', 'SIMILAR', 'GROUP', 'MILD', 'INFLAMMATION', 'NASAL', 'MUCOSA', 'PRODUCED', 'WOULD', 'LIKE', 'POINT', 'WORK', 'PERFORMED', 'LABORATORY', 'SINCE', 'REFERENCE', 'GIVEN', 'DISCUSSION']"
00197,"['LARGE', 'NUMBER', 'CONGENITAL', 'METABOLIC', 'DISORDER', 'MAKE', 'COMPLETE', 'DISCUSSION', 'BIOCHEMICAL', 'PROBLEM', 'HAZARD', 'PHARMACOLOGIC', 'IMPLICATION', 'ANESTHETIC', 'RECOMMENDATION', 'IMPOSSIBLE', 'REVIEW', 'CONFINED', 'DISCUSSION', 'CERTAIN', 'ASPECT', 'SEVERAL', 'GENETICALLY', 'ACQUIRED', 'DISEASE', 'METABOLISM', 'ANAESTHESIOLOGIST', 'MAY', 'CALLED', 'UPON', 'MANAGE', 'PEDIATRIC', 'PATIENT', 'EVERY', 'GENETIC', 'METABOLIC', 'DISEASE', 'RESULT', 'SPECIFIC', 'ENZYME', 'DEFECT', 'DEFECT', 'FUNCTION', 'AMOUNT', 'REVIEW', 'DISEASE', 'DEFECT', 'KNOWN', 'HOMOCYSTINURIA', 'SUSPECTED', 'MYOTONIA', 'CONGENITA', 'UNKNOWN', 'CYSTIC', 'FIBROSIS', 'DISCUSSED', 'THERAPEUTIC', 'APPROACH', 'GENETIC', 'METABOLIC', 'DISEASE', 'INCLUDE', 'SUPPLYING', 'MISSING', 'PRODUCT', 'PREVENTING', 'SUBSTRATE', 'ACCUMULATION', 'PREVENTING', 'ALTERNATE', 'PRODUCT', 'SYNTHESIS', 'ENZYME', 'INDUCTION', 'ENZYME', 'REPLACEMENT', 'INCREASING', 'DEFICIENT', 'FUNCTION', 'COFACTOR', 'ADMINISTRATION', 'COMPENSATORY', 'THERAPY', 'OBVIOUSLY', 'IDEAL', 'WAY', 'TREAT', 'CONSEQUENCE', 'GENETIC', 'DISEASE', 'NORMALIZE', 'PATIENT', 'BIOCHEMICALLY', 'DISEASE', 'PATHOPHYSIOLOGY', 'CLEAR', 'GOAL', 'APPROACHABLE', 'CONDITION', 'PATHOPHYSIOLOGY', 'UNKNOWN', 'COMPENSATORY', 'THERAPY', 'POSSIBLE']"
00198,"['LOD', 'SCORE', 'STUDY', 'FAMILY', 'LINKAGE', 'RELATION', 'HL', 'PGM', 'MARKER', 'LOCUS', 'CYSTIC', 'FIBROSIS', 'REPORTED', 'DATA', 'EXCLUDE', 'ADA', 'BELONGS', 'LINKAGE', 'GROUP', 'GIVE', 'WEAK', 'SUPPORT', 'INCLUSION', 'WEAK', 'EVIDENCE', 'LINKAGE', 'CYSTIC', 'FIBROSIS', 'PGM', 'NONE', 'LINKAGE', 'HL', 'NEW', 'SUGGESTIVE', 'LINKAGE', 'APPEARED']"
00199,"['YOUNG', 'ADULT', 'CYSTIC', 'FIBROSIS', 'LOWER', 'BLOOD', 'PRESSURE', 'CONTROL', 'SUBJECT', 'SIMILAR', 'AGE', 'SEX', 'LOW', 'BLOOD', 'PRESSURE', 'MAY', 'RELATED', 'EXCESSIVE', 'LOSS', 'SALT', 'SWEAT', 'PATIENT', 'BENEFICIAL', 'EFFECT', 'CYSTIC', 'FIBROSIS', 'GENE', 'MAY', 'PROTECTION', 'DEVELOPING', 'HYPERTENSION', 'HOMOZYGOUS', 'HETEROZYGOUS', 'STATE', 'ESPECIALLY', 'HETEROZYGOTE', 'BORDERLINE', 'ELEVATION', 'SWEAT', 'ELECTROLYTE']"
00200,"['DESPITE', 'AVAILABILITY', 'SPECIFIC', 'ANTIBIOTIC', 'PSEUDOMONAS', 'AERUGINOSA', 'BACTERIA', 'STILL', 'CAUSE', 'TROUBLESOME', 'INFECTION', 'PATIENT', 'VARIETY', 'ILLNESS', 'EXTENSIVE', 'THERMAL', 'INJURY', 'LEUKOPENIA', 'ANTINEOPLASTIC', 'CHEMOTHERAPY', 'FORM', 'IMMUNOSUPPRESSIVE', 'TREATMENT', 'CHRONIC', 'PULMONARY', 'DISEASE', 'CYSTIC', 'FIBROSIS', 'INTRAVENOUS', 'NARCOTIC', 'USE', 'USE', 'ANTIBIOTIC', 'IMPROVED', 'PROGNOSIS', 'PSEUDOMONAS', 'INFECTION', 'CONSIDERABLY', 'HOWEVER', 'PATIENT', 'MARGINAL', 'DEFECTIVE', 'HOST', 'IMMUNITY', 'MAY', 'NEED', 'EXTENSIVE', 'THERAPY', 'MASTER', 'INFECTION', 'EVALUATING', 'ADDITIONAL', 'MODALITY', 'TREATMENT', 'GRANULOCYTE', 'REPLACEMENT', 'IMPROVED', 'USAGE', 'ANTIBIOTIC', 'ACTIVE', 'PROPHYLAXIS', 'PASSIVE', 'ANTIBODY', 'ADMINISTRATION', 'OPTIMAL', 'COMBINATION', 'MAY', 'FOUND']"
00201,"['PHENOMENON', 'ASSOCIATED', 'GENETIC', 'DISEASE', 'CYSTIC', 'FIBROSIS', 'CF', 'PRESENCE', 'SERUM', 'FACTOR', 'STOP', 'DISCOORDINATES', 'CILIARY', 'BEATING', 'EFFECT', 'DEMONSTRATED', 'EXPOSING', 'FRESHWATER', 'MUSSEL', 'OYSTER', 'GILL', 'CILIUM', 'RABBIT', 'TRACHEAL', 'CILIUM', 'SERUM', 'HOMOZYGOUS', 'HETEROZYGOUS', 'CYSTIC', 'FIBROSIS', 'SUBJECT', 'ASSAY', 'REPRODUCIBILITY', 'UNSATISFACTORY', 'HOWEVER', 'MECHANISM', 'EFFECT', 'UNDERSTOOD', 'KNOW', 'MAY', 'CONSIDERABLE', 'DIFFERENCE', 'ACTIVITY', 'TESTED', 'HETEROZYGOTE', 'HOMOZYGOTE', 'CILIARY', 'ASSAY', 'CAPRICIOUS', 'NEED', 'UNDERSTAND', 'CILIARY', 'BEATING', 'DISTURBED', 'STOPPED', 'SINCE', 'MICROTUBULE', 'IMPORTANT', 'MECHANISM', 'CILIARY', 'MOTION', 'COULD', 'CONCEIVABLY', 'SHOW', 'ALTERATION', 'RESPONSE', 'INHIBITORY', 'SUBSTANCE', 'ULTRASTRUCTURAL', 'STUDY', 'HOWEVER', 'EFFECT', 'CILIARY', 'INHIBITION', 'AXONEMAL', 'COMPONENT', 'THEREFORE', 'STUDY', 'DESIGNED', 'EXAMINE', 'CILIARY', 'STRUCTURE', 'DIFFERENT', 'STAGE', 'CILIARY', 'INHIBITION', 'RAPID', 'MICROTUBULAR', 'DISAPPEARANCE', 'REAPPEARANCE', 'OCCURS', 'TERMINAL', 'CILIUM', 'FRESHWATER', 'MUSSEL', 'UNIO', 'EXPOSURE', 'CF', 'SERUM', 'CAUSE', 'SHOCK', 'STOP', 'REACTION', 'RETURN', 'WATER', 'ALLOWS', 'RESUMPTION', 'NORMAL', 'CILIARY', 'BEATING', 'CONTRAST', 'SLOW', 'STOP', 'REACTION', 'CAUSE', 'DISTORTION', 'CILIUM', 'ASYNCHRONOUS', 'BEATING', 'EJECTION', 'CELL', 'DISTAL', 'GILL', 'FILAMENT', 'CILIARY', 'AXONEMAL', 'STRUCTURE', 'PRESERVED', 'SLOW', 'STOPPED', 'CILIUM', 'RESUME', 'BEATING', 'WATER', 'SALIVA', 'RESERPINE', 'TREATED', 'RAT', 'CAUSE', 'CILIARY', 'INHIBITION', 'SIMILAR', 'INDUCED', 'CF', 'SERUM']"
00202,"['PRIMARY', 'PERITONITIS', 'RARELY', 'DIAGNOSED', 'PREOPERATIVELY', 'UNCOMMON', 'DISEASE', 'ACCOUNTING', 'PEDIATRIC', 'ABDOMINAL', 'EMERGENCY', 'OFTEN', 'ASSOCIATED', 'URINARY', 'HEPATIC', 'PATHOLOGY', 'FORMER', 'SOURCE', 'INFECTING', 'ORGANISM', 'MAJORITY', 'CASE', 'PRESENT', 'CHARACTERISTIC', 'SYMPTOM', 'DEPENDING', 'UPON', 'WHETHER', 'OCCURS', 'INFANCY', 'CHILDHOOD', 'SYMPTOM', 'SIGN', 'ALLOW', 'POSITIVE', 'PROSPECTIVE', 'DIAGNOSIS', 'ILLUSTRATED', 'COMPARING', 'DISEASE', 'ENTITY', 'OFTEN', 'CONFUSED', 'DIFFUSE', 'PERITONITIS', 'ETIOLOGY', 'INCLUDE', 'SHORT', 'DURATION', 'SYMPTOM', 'ASSOCIATED', 'URINARY', 'TRACT', 'INFECTION', 'ABSENCE', 'FREE', 'AIR', 'ABDOMINAL', 'ROENTGENOGRAM', 'PAST', 'GRAM', 'POSITIVE', 'ORGANISM', 'COMMON', 'INFECTING', 'AGENT', 'HOWEVER', 'SERIES', 'GRAM', 'NEGATIVE', 'BACTERIA', 'ACCOUNTED', 'ORGANISM', 'ANTIBIOTIC', 'GRAM', 'NEGATIVE', 'SPECTRUM', 'EXPLORATORY', 'LAPAROTOMY', 'APPENDECTOMY', 'HALLMARK', 'THERAPY', 'LATTER', 'REPLACED', 'ABDOMINAL', 'TAP', 'PATIENT', 'SATISFIES', 'CRITERION', 'PRIMARY', 'PERITONITIS', 'ASSOCIATED', 'DISEASE', 'MAKE', 'RISK', 'SURGERY', 'PROHIBITIVE']"
00203,"['RECENT', 'PROLIFERATION', 'GENETIC', 'KNOWLEDGE', 'ACCOMPANIED', 'SPECULATION', 'US', 'PURSUIT', 'MEDICAL', 'SOCIAL', 'GOAL', 'WELL', 'FEAR', 'CONCERN', 'POSSIBLE', 'MISUSE', 'SPECULATION', 'APPEARED', 'PROCEEDING', 'NUMEROUS', 'SYMPOSIUM', 'MANY', 'BOOK', 'PAPER', 'REVIEW', 'LITERATURE', 'REVEALS', 'NONMEDICAL', 'PARTICIPANT', 'DEBATE', 'PREOCCUPIED', 'AIM', 'GENETICS', 'MIGHT', 'BENEFIT', 'THREATEN', 'SOCIETY', 'PHYSICIAN', 'CONCERNED', 'ACCOMPLISHMENT', 'STANDARD', 'MEDICAL', 'MISSION', 'SOCIAL', 'AIM', 'FIGURE', 'INCIDENTALLY', 'MISSION', 'DIAGNOSIS', 'MANAGEMENT', 'PREVENTION', 'DISEASE', 'SPECIFIC', 'US', 'GENETIC', 'KNOWLEDGE', 'FREQUENTLY', 'MENTIONED', 'ADVANCE', 'TAXONOMY', 'DISEASE', 'LEAD', 'IMPROVEMENT', 'DIAGNOSIS', 'TREATMENT', 'INDIVIDUAL', 'PATIENT', 'RELATIVE', 'GENETIC', 'COUNSELING', 'GENETIC', 'SCREENING', 'LATTER', 'TWO', 'PARTICULARLY', 'SCREENING', 'PREVENTIVE', 'REPRESENT', 'INTERFACE', 'MEDICAL', 'GENETICS', 'ESPECIALLY', 'POPULATION', 'GENETICS', 'SOCIETY', 'REVIEW', 'FOCUS', 'DEVELOPMENT', 'GENETIC', 'SCREENING', 'DEFINED', 'SEARCH', 'POPULATION', 'GENERALLY', 'MEDICAL', 'REASON', 'INDIVIDUAL', 'POSSESSING', 'PARTICULAR', 'GENOTYPE']"
00204,"['LIVER', 'SCAN', 'PERFORMED', 'CYSTIC', 'FIBROSIS', 'PATIENT', 'SCAN', 'CONSIDERED', 'ABNORMAL', 'PATIENT', 'RESULT', 'SEROLOGICAL', 'LIVER', 'FUNCTION', 'TEST', 'NORMAL', 'LIVER', 'SCANNING', 'CYSTIC', 'FIBROSIS', 'UNLIKELY', 'MAKE', 'SIGNIFICANT', 'CONTRIBUTION', 'ASSESSMENT', 'PROGNOSIS']"
00205,"['PREVIOUS', 'REPORT', 'INDICATED', 'CYSTIC', 'FIBROSIS', 'CF', 'PATIENT', 'PANCREATIC', 'ENZYME', 'INSUFFICIENCY', 'RAISED', 'FAECAL', 'BILE', 'ACID', 'OUTPUT', 'STUDY', 'CF', 'PATIENT', 'NON', 'CF', 'PATIENT', 'PANCREATIC', 'ENZYME', 'INSUFFICIENCY', 'RAISED', 'FAECAL', 'BILE', 'ACID', 'LEVEL', 'CF', 'PATIENT', 'CORRELATION', 'FOUND', 'FAECAL', 'BILE', 'ACID', 'FAECAL', 'FAT', 'EXCRETION', 'INVERSE', 'RELATION', 'SHOWN', 'FAECAL', 'BILE', 'ACID', 'VALUE', 'AGE', 'CF', 'PATIENT', 'OVERT', 'LIVER', 'DISEASE', 'TENDED', 'LOWEST', 'FAECAL', 'BILE', 'ACID', 'VALUE', 'DUODENAL', 'SPIRATION', 'CF', 'PATIENT', 'ONE', 'NON', 'CF', 'PATIENT', 'PANCREATIC', 'ENZYME', 'INSUFFICIENCY', 'SHWACHMAN', 'DIAMOND', 'SYNDROME', 'PRODUCED', 'SMALL', 'FLUID', 'VOLUME', 'DUODENAL', 'FLUID', 'MEAN', 'TOTAL', 'BILE', 'ACID', 'CONCENTRATION', 'WITHIN', 'NORMAL', 'LIMIT', 'ESTIMATION', 'SERUM', 'BILE', 'ACID', 'PATIENT', 'SHOWED', 'PATIENT', 'RAISED', 'SERUM', 'BILE', 'ACID', 'VALUE', 'SUGGESTED', 'EXCESSIVE', 'FAECAL', 'BILE', 'ACID', 'LOSS', 'MAY', 'PRODUCE', 'CONTRACTION', 'BILE', 'ACID', 'POOL', 'LEAD', 'EVENTUALLY', 'REDUCTION', 'INTRADUODENAL', 'BILE', 'ACID', 'CONCENTRATION', 'MEASURE', 'CURTAIL', 'FAECAL', 'BILE', 'ACID', 'LOSS', 'MAY', 'PARTICULAR', 'SIGNIFICANCE', 'MANAGEMENT', 'CF']"
00206,"['ALWAYS', 'SEEMED', 'USE', 'EXERCISE', 'LABILITY', 'INDEX', 'ELI', 'DISTORTS', 'RESULT', 'MAY', 'MISLEADING', 'FALSELY', 'HIGH', 'VALUE', 'LABILITY', 'OBTAINED', 'PEF', 'REST', 'LOW', 'INCORRECT', 'COMPARE', 'PERCENTAGE', 'VALUE', 'PATIENT', 'PERCENTAGE', 'VALUE', 'FIGURE', 'REST', 'NEAR', 'NORMAL', 'JONES', 'LIABILITY', 'INDEX', 'AVOIDS', 'DISTORTION', 'SUGGEST', 'PROPORTION', 'CF', 'PATIENT', 'ABNORMAL', 'LABILITY', 'WOULD', 'MAINTAIN', 'ELI', 'INTRODUCES', 'INACCURACY', 'MAY', 'BLUR', 'DISTINCTION', 'CF', 'RESPIRATORY', 'CONDITION', 'MAY', 'LEAD', 'POSTULATION', 'PROBLEM', 'CONCERNING', 'LABILITY', 'CF', 'NECESSARILY', 'EXIST', 'FAILURE', 'USE', 'BRONCHODILATOR', 'AGENT', 'REINFORCE', 'BRIEF', 'EXERCISE', 'MAY', 'ALSO', 'CAUSE', 'DISTORTION', 'OPPOSITE', 'DIRECTION']"
00207,"['CHILD', 'DIAGNOSED', 'CYSTIC', 'FIBROSIS', 'CUSTOMARY', 'CRITERION', 'GIVEN', 'REGULAR', 'PARENTERAL', 'SOYA', 'OIL', 'EMULSION', 'NEAR', 'BIRTH', 'SWEAT', 'TEST', 'IMPROVED', 'PANCREATIC', 'ACHYLIA', 'RELIEVED', 'CHILD', 'PRESENT', 'REMAINS', 'ENTIRELY', 'WELL', 'CORRECTION', 'ESSENTIAL', 'FATTY', 'ACID', 'DEFICIENCY', 'FOUND', 'CYSTIC', 'FIBROSIS', 'MAY', 'PREVENT', 'MANIFESTATION', 'DISEASE']"
00208,"['READ', 'INTEREST', 'REPORT', 'ELLIOTT', 'ROBINSON', 'CONCERNING', 'APPARENT', 'BENEFICIAL', 'EFFECT', 'INTRAVENOUS', 'FAT', 'INFUSION', 'CHILD', 'CYSTIC', 'FIBROSIS', 'QUESTION', 'WHETHER', 'INCREASE', 'ESSENTIAL', 'FATTY', 'ACID', 'BROUGHT', 'SOYA', 'OIL', 'ACCOUNT', 'FAVOURABLE', 'COURSE', 'DISEASE', 'PATIENT', 'OBSERVATION', 'CONFIRM', 'ESSENTIAL', 'FATTY', 'ACID', 'LEVEL', 'OFTEN', 'NORMAL', 'CYSTIC', 'FIBROSIS', 'CORRELATE', 'CLINICAL', 'CONDITION', 'PATIENT', 'SEEMS', 'UNLIKELY', 'MINOR', 'DEGREE', 'ESSENTIAL', 'FATTY', 'ACID', 'DEFICIENCY', 'WOULD', 'IMPAIR', 'PROSTAGLANDIN', 'SYNTHESIS', 'GIVE', 'RISE', 'USUAL', 'CLINICAL', 'FEATURE', 'CYSTIC', 'FIBROSIS', 'RECENT', 'RESEARCH', 'PLATELET', 'AGGREGATION', 'PROSTAGLANDIN', 'CYCLIC', 'NUCLEOTIDE', 'PRODUCTION', 'MAKE', 'U', 'AWARE', 'SIMPLE', 'EFA', 'DEFICIENCY', 'PER', 'SE', 'ORIGIN', 'SYMPTOM', 'CF', 'POSSIBILITY', 'AGENT', 'INFUSION', 'MIXTURE', 'EXAMPLE', 'CONTAINS', 'TOCOPHEROL', 'MAY', 'CONTRIBUTING', 'FACTOR', 'ALSO', 'INVESTIGATION', 'HOWEVER', 'INVALIDATE', 'POSSIBLE', 'THERAPEUTIC', 'EFFECT', 'EFA', 'DISEASE', 'PARTICULAR', 'PARTIAL', 'CORRELATION', 'POSSIBLE', 'DISORDER', 'PROSTAGLANDIN', 'SYNTHESIS']"
00209,"['EARLY', 'INSULIN', 'RESPONSE', 'RAPID', 'INTRAVENOUS', 'INJECTION', 'GLUCOSE', 'STUDIED', 'CASE', 'CYSTIC', 'FIBROSIS', 'AGED', 'MONTH', 'YEAR', 'PLASMA', 'INSULIN', 'MEASURED', 'RADIOIMMUNOLOGICAL', 'METHOD', 'BLOOD', 'GLUCOSE', 'VALUE', 'DETERMINED', 'GLUCOSE', 'DISAPPEARANCE', 'RATE', 'KG', 'CALCULATED', 'CHILD', 'EXCEPT', 'YOUNGEST', 'ONE', 'EARLY', 'INSULIN', 'RESPONSE', 'VALUE', 'LOW', 'COMPARED', 'NORMAL', 'CHILD', 'KG', 'VALUE', 'NORMAL', 'CORRELATED', 'NEITHER', 'DURATION', 'CLINICAL', 'SYMPTOM', 'PATIENT', 'ACTUAL', 'CLINICAL', 'CONDITION', 'MEASURED', 'MEAN', 'SHWACHMAN', 'SCORE', 'EXPLANATION', 'DECREASED', 'INSULIN', 'RESPONSE', 'PROBABLY', 'PROGRESSIVE', 'FIBROSIS', 'PANCREAS', 'MAY', 'ALSO', 'EXPLAIN', 'REPORTED', 'INCREASED', 'INCIDENCE', 'DIABETES', 'MELLITUS', 'CYSTIC', 'FIBROSIS', 'COMPARISON', 'MADE', 'CONDITION', 'PANCREATIC', 'FIBROSIS', 'RABBIT', 'PRODUCED', 'DUCT', 'LIGATION']"
00210,"['TWO', 'BROTHER', 'DESCRIBED', 'CHRONIC', 'SUPPURATIVE', 'PULMONARY', 'DISEASE', 'ONE', 'CLASSICAL', 'CYSTIC', 'FIBROSIS', 'COMPLETE', 'PANCREATIC', 'INVOLVEMENT', 'ABNORMAL', 'SWEAT', 'TEST', 'INCOMPLETE', 'PANCREATIC', 'DISEASE', 'REPEATEDLY', 'NORMAL', 'SWEAT', 'TEST', 'IMPLICATION', 'NEGATIVE', 'SWEAT', 'TEST', 'PATIENT', 'CYSTIC', 'FIBROSIS', 'DISCUSSED']"
